id,price1
19426,103
7723,403
12410,781
9226,526
8293,772
14078,454
3024,934
3968,289
16455,247
4877,442
18432,418
9487,784
18562,193
7018,484
10731,982
20247,508
17523,706
3321,358
6583,568
10698,661
16837,580
7837,571
5137,145
7630,775
13555,847
7960,121
5203,121
17294,592
9516,457
18894,646
7749,592
12459,877
11983,895
17262,298
9536,412
5653,505
6890,946
1898,253
16155,289
2779,883
2010,142
11784,952
11872,373
3181,967
15438,454
5738,892
14293,592
19248,187
17571,307
18820,919
1763,529
1618,853
14978,838
8906,949
1706,352
6613,622
1327,889
1215,844
17744,643
4782,436
19565,811
1015,205
6988,670
4003,754
5713,550
17968,253
14297,592
1568,460
17578,430
13731,151
15420,784
9960,124
17531,685
15061,730
7919,739
12747,856
19567,193
314,715
181,427
3665,457
11609,238
13608,253
15940,979
12305,205
11500,760
8893,241
2589,259
13111,610
13330,616
11325,436
4798,139
10116,475
4481,850
7216,415
5402,274
6147,391
13650,490
17974,187
6227,451
11959,847
5486,856
4728,217
18793,814
8355,112
1585,430
10488,844
10839,976
14903,424
1166,142
20327,736
8364,247
3928,925
13160,991
3105,310
9363,178
3100,121
5156,538
8402,667
12158,892
10559,298
5512,169
18479,832
1204,319
7082,247
19097,700
15379,379
6360,514
17458,787
8513,556
5241,295
6149,556
4490,760
4322,958
7966,514
18688,832
19296,472
4144,325
15715,652
4649,592
2907,193
11161,751
13174,604
17442,304
3207,982
20288,136
6245,613
19657,436
13079,688
6531,775
3002,283
2227,298
9207,136
169,790
5694,343
5015,151
4677,628
3049,832
18926,940
5071,133
18955,457
18467,580
6397,592
9087,115
11485,925
15485,250
18274,973
16253,736
18589,928
15723,502
12078,526
8420,592
1504,766
20136,601
1491,784
2824,925
2849,220
12749,784
10118,502
9347,550
9374,382
118,151
16649,583
1264,499
430,184
17236,655
14193,229
3602,667
6237,598
19944,742
12618,841
18084,529
8703,112
2021,964
8817,367
6344,172
8026,277
1614,703
6708,865
14649,583
1514,472
13789,154
2666,136
15045,208
1020,442
2224,493
20601,220
7491,565
3246,151
468,634
16818,925
18582,178
3089,694
17781,835
683,127
12862,976
8230,208
4380,490
6168,517
861,763
9369,649
10115,574
19694,895
12287,493
7088,106
11444,175
3378,118
4521,160
2402,550
5984,157
12398,133
9064,547
20652,733
14700,490
6181,649
1814,484
11748,808
20297,691
12260,910
15763,424
6718,553
16218,922
1206,775
17871,637
9729,361
5140,652
4177,724
8319,127
4726,532
11681,946
18654,991
2948,316
11688,532
5424,706
12771,751
1775,304
11779,583
7307,781
14880,748
8271,190
10537,226
13552,394
6774,913
1107,160
7390,820
20086,607
5730,220
5826,235
9513,877
4204,271
13175,361
3057,262
19518,688
10624,640
3467,370
9013,670
17693,190
17707,955
4566,280
18217,664
13233,967
5227,604
736,133
8607,571
6887,469
50,265
12603,619
16582,133
3981,772
2534,208
1512,862
8334,493
768,208
15496,763
1726,520
14088,838
3119,841
17918,694
2485,388
3645,253
19674,160
18642,451
633,340
18568,478
16010,286
7788,994
10281,802
8188,715
11526,823
22,187
15653,349
7172,655
18570,571
6721,676
13629,253
16195,733
16012,883
17604,490
259,547
8618,526
15154,682
15769,742
4693,532
17953,661
12582,874
10635,376
843,484
9717,571
16467,229
15230,931
6002,448
20579,382
16722,880
2729,202
16158,235
6113,469
19456,781
14651,295
19474,517
10947,526
20044,856
16405,340
4454,988
52,802
13354,598
16547,982
17856,241
15030,508
20213,559
13685,913
17017,982
15264,568
13168,130
1342,106
11695,982
1272,574
12595,688
1465,619
14510,934
13088,490
12040,721
14658,460
13963,988
6685,337
7325,544
7265,958
10651,871
15024,859
14138,958
7558,127
11764,832
13616,472
9881,832
4923,709
11935,832
754,742
12508,490
16034,976
15408,820
12374,415
5965,793
4457,913
20807,169
9312,592
8537,481
7700,520
11202,325
2435,637
2152,271
16485,964
10481,253
3425,925
10261,796
4888,286
19427,748
4796,292
20182,925
10885,976
912,784
407,568
2499,778
661,766
15536,802
19889,763
12707,751
8987,712
2794,187
14648,223
2027,283
20328,391
8458,658
17203,349
17586,682
16822,487
7000,292
20521,625
9280,985
8668,421
2024,271
132,787
19327,766
6970,988
4398,862
11232,121
7059,913
15772,643
15492,745
17051,787
13084,589
1085,982
13901,277
2165,139
10384,673
2100,769
16894,424
2055,736
4409,844
1610,169
13862,565
14838,526
7537,784
4780,832
8734,838
2503,268
349,517
8258,151
6019,643
10420,790
11743,817
12063,184
14673,307
10801,658
18398,127
8369,229
120,652
15133,664
6692,532
8530,493
16497,532
9587,154
11311,925
136,592
6287,802
14966,595
11233,301
10344,667
1067,697
3547,430
14537,853
9244,496
3402,508
18825,943
9944,511
12062,646
10003,616
20814,616
2806,826
8882,697
15833,727
16498,421
222,469
7005,619
11071,517
2893,382
11416,103
10319,610
2232,139
1623,967
14793,622
17388,430
14901,115
11082,790
5993,346
394,820
17599,820
14249,298
13565,910
3872,319
6870,829
352,697
10925,976
11487,601
14242,877
14538,952
4372,862
10068,190
16899,952
11201,991
18814,517
10179,340
17342,754
2373,718
10653,133
11402,460
7499,727
3263,748
3927,928
9031,145
4835,385
2700,811
20382,766
12661,568
18326,505
18611,928
16948,364
7934,538
3597,400
6965,652
6401,169
870,184
8031,838
11109,709
16518,256
1889,763
19294,643
6358,442
16387,832
13863,859
12844,817
10734,907
8787,493
14161,313
17594,526
14118,853
20225,262
1532,745
3279,541
6470,964
19757,199
19227,271
16252,697
9504,394
9047,757
10510,991
13649,610
2809,133
12653,823
7358,364
15778,625
11799,370
7444,628
16109,154
13834,250
5722,694
4456,211
4039,634
6281,754
1878,829
3151,913
14369,193
5218,835
7598,880
9403,316
753,418
601,181
18913,832
7013,169
11804,130
11664,904
9669,196
15825,400
7006,430
9324,571
11624,988
6132,127
13151,316
15866,418
17378,835
10402,559
16469,454
19895,373
17662,763
2080,979
11363,367
15138,526
14907,532
17430,250
14026,946
12406,103
6238,238
1398,682
2494,985
12759,640
17776,280
3977,280
4018,367
6556,979
3351,559
19437,745
1970,502
15262,160
16072,478
13675,202
9549,262
18208,931
9952,337
13530,949
10610,808
2686,244
20937,502
15659,766
5206,646
12894,634
13341,247
4783,226
16470,322
13448,142
7473,388
14494,454
11320,964
15871,190
1004,664
5179,691
19882,763
6845,763
19860,988
17126,487
16825,334
13070,433
20212,979
16630,544
17444,388
8961,955
4342,418
10854,838
4791,646
14484,538
15363,343
9682,913
989,868
18609,559
12762,691
15963,472
18232,826
4915,835
1975,469
13473,568
16759,943
19504,598
17639,181
3906,472
18701,112
19268,373
10373,787
9266,829
1208,307
5265,220
8376,796
2702,982
5370,412
7158,214
5726,715
13945,343
17101,649
5606,169
20042,604
17591,640
8223,403
15378,340
20164,751
4524,781
9822,322
3657,526
1490,568
5430,883
12094,475
84,814
9818,319
5893,706
1029,955
17370,808
18755,847
9113,469
16976,883
15576,907
18175,973
15904,511
19057,220
1819,361
13807,907
4676,769
14219,778
13386,352
4857,877
18930,847
8141,835
14455,493
19886,862
15860,925
13808,688
6901,226
1219,178
8006,550
3412,127
20693,778
4511,682
16298,352
15950,679
4633,685
11454,580
11945,379
13267,532
4623,253
15271,586
2639,844
9425,436
55,214
12028,889
17327,175
2587,316
15032,127
3569,538
6976,130
16025,505
9825,217
10453,112
10509,805
12356,256
8698,970
2866,205
11893,304
16477,529
13803,481
16221,481
1244,799
20147,184
6514,376
811,748
8304,658
7758,772
6909,910
95,253
18377,547
11474,706
4389,439
14112,649
2840,586
17429,145
4429,220
8899,994
231,421
17389,667
3837,421
12232,196
6308,220
9576,145
18555,274
12476,595
18033,883
699,562
13531,667
10128,706
6163,778
17545,445
4222,238
13001,436
386,832
8872,187
19530,169
17478,199
18341,808
14189,520
9855,970
17905,391
5159,241
509,790
9805,652
13333,736
11859,142
137,865
19783,457
1236,109
13436,382
6303,259
14403,781
16526,427
700,796
12556,427
20128,460
17299,838
20202,166
18260,226
16358,106
8185,250
18706,544
3302,967
14756,361
4393,733
10077,340
7101,217
5186,946
8870,340
12568,343
19241,499
9140,121
19827,100
13560,736
1553,217
14800,418
16178,904
10598,685
7197,613
12263,514
2839,754
2451,718
14412,181
8765,361
11239,580
3907,229
11718,514
8789,481
6111,622
14812,931
12320,163
11782,523
14209,823
3814,226
4182,196
16671,955
5496,145
15631,148
7435,565
19205,619
10749,178
7424,226
390,583
5483,472
2273,205
19866,271
12020,976
20016,601
19112,724
3224,187
14873,331
8358,838
16624,721
12736,391
19527,520
19811,859
2263,844
15677,769
906,739
6409,175
374,601
5118,493
20943,871
19489,610
8339,676
9762,328
9803,586
13591,823
17959,637
20636,112
16549,517
18425,358
13851,373
16471,574
16586,715
12976,499
10480,187
9147,694
17661,502
6552,868
18574,736
11335,268
9278,853
2194,616
18618,496
18478,262
950,895
5166,343
13407,865
4065,865
12684,265
13249,277
7682,559
2515,961
8615,955
1817,247
2860,685
4027,184
10217,664
3671,952
14449,130
2214,214
18397,970
4416,865
10862,607
5036,643
47,850
5640,163
12283,955
20573,361
6522,715
17853,853
5737,940
15624,685
853,598
18216,169
19980,502
11852,514
7551,544
14292,238
10413,559
19629,526
15896,310
15184,499
14404,322
5093,721
8323,856
19453,127
3327,913
17125,925
19822,193
5932,631
5764,166
9111,199
5151,604
14943,289
741,448
5456,772
8771,886
303,736
11464,370
12146,730
18201,883
11612,487
9156,781
8082,166
17154,550
4912,319
7980,490
17227,196
11757,730
5250,964
3683,874
15893,277
20359,550
3074,328
13478,106
6815,781
20085,685
3428,925
13683,220
10176,772
2081,115
8502,166
10750,757
19335,919
10716,217
15748,505
7535,436
9141,754
17460,652
11830,985
18085,823
15334,334
19746,445
15861,817
15281,700
16963,730
14011,259
16101,172
6210,580
5935,484
7204,286
13317,805
6984,226
15620,595
14263,157
19650,142
6793,859
17754,763
12290,121
3853,223
19138,802
17426,634
12003,268
12471,922
5909,109
16596,106
16699,787
4829,826
18655,949
385,484
7224,373
18992,877
6039,535
19634,664
6626,655
17787,799
2015,769
8718,256
3486,913
18149,757
13264,841
15616,838
2680,169
12270,763
5386,757
15436,847
4236,301
10152,241
6751,343
19220,370
3961,949
9961,457
7100,559
13258,280
17886,496
1373,415
19541,115
11958,331
11967,268
5470,655
13527,343
11555,793
19536,370
3179,658
20799,844
20559,919
448,439
1138,400
20009,748
19246,811
13143,529
2775,181
2035,904
14938,985
11031,256
1923,361
15908,169
10633,628
18426,997
1628,511
7173,538
14310,814
9081,700
3259,919
16182,928
8417,142
1046,238
9060,370
4109,352
69,625
20165,721
8709,298
16137,193
4102,916
3553,430
19388,736
10844,247
4977,121
19276,958
1304,928
5055,157
10821,328
7913,649
15487,853
3473,157
18752,205
10954,718
8689,358
15497,172
8148,709
8519,469
8552,802
8412,193
8237,445
17638,670
8705,616
13517,640
20378,262
9116,586
6131,289
16996,700
13257,772
11159,679
10841,217
19503,769
12453,733
13230,331
8858,979
20336,721
5298,631
1534,931
15687,709
9155,394
19874,691
9577,181
3384,301
17035,652
10353,472
12888,676
6636,886
14204,847
10423,388
10225,319
4995,193
19161,325
1874,373
19772,601
14788,523
1980,652
3375,169
9426,943
3409,130
2762,694
20179,511
3934,127
19817,772
3760,958
20782,811
3096,412
5645,958
13336,862
3407,247
3766,922
18693,406
4585,541
20697,280
3777,184
6897,178
3437,106
20539,769
12593,697
10055,595
18252,928
17805,547
17580,889
10613,541
5677,469
12777,964
8923,454
12279,139
18877,106
17888,523
20498,760
18240,193
10410,445
16341,580
11113,736
13587,100
18523,919
10668,862
2988,157
16133,688
18974,523
16084,967
7831,475
16570,820
13982,670
4690,106
11254,535
1112,532
11085,817
17791,178
20002,583
2170,949
1731,472
7668,187
18154,502
10580,820
4279,121
9253,292
8399,850
19395,913
14822,985
2067,136
1292,343
16157,799
17130,751
4120,502
15972,664
13247,274
9318,388
18993,106
20001,172
8345,592
6777,175
1197,280
3684,937
805,601
810,853
14957,604
15261,556
11418,838
19320,421
11200,931
9049,880
1656,100
7978,931
12725,532
12659,376
17782,844
14108,571
14501,136
9433,685
11392,343
11398,883
5193,352
15388,868
16811,598
15371,103
5419,781
4133,349
13284,628
17916,583
3348,442
9217,382
11180,118
10658,667
20034,313
14532,922
2181,652
16568,211
19921,589
1203,667
20450,184
16141,277
341,388
5171,604
3817,340
5939,487
962,817
8393,223
734,241
4331,772
2223,949
8456,883
11204,826
19020,628
7731,118
11359,655
17122,286
20150,418
19465,283
11977,913
13212,508
10746,232
4046,886
15115,136
3045,649
6786,241
5917,544
13449,256
15685,295
18586,133
993,103
14959,856
5239,496
16982,163
6159,520
1755,673
17217,202
20260,607
17657,757
16374,991
12668,424
3147,430
9203,334
18658,826
3162,724
9264,322
11208,685
1041,961
6555,976
20449,994
5921,505
20853,787
13817,445
4600,883
8643,814
7299,409
11763,163
16622,970
8365,331
3048,667
10234,373
1876,412
16932,172
8989,676
7219,178
19469,661
8862,733
9707,403
15740,730
4802,169
15214,772
9575,223
8145,328
8468,562
12120,289
4427,412
7903,832
5963,415
16336,556
7627,232
9926,310
10599,580
13038,922
6289,205
5934,970
4879,439
12100,760
9770,697
15169,988
11976,541
12957,391
751,760
17700,556
13150,418
20572,754
4366,637
19677,397
12342,229
4055,568
6827,583
17598,529
16950,670
13389,745
18953,946
5301,280
10452,664
16960,148
8248,934
8254,994
2763,589
7970,265
4242,550
8722,685
9585,457
3883,265
18236,919
18726,787
6907,943
5273,988
18989,835
2939,730
12835,448
5365,466
3984,169
3399,295
85,403
4691,112
4572,529
9917,337
2947,421
5568,469
971,439
19769,895
1671,904
2629,466
5547,259
14850,973
15285,691
2440,106
15932,322
6731,598
11209,139
8476,334
14093,859
14408,124
17180,496
7370,106
18143,136
14027,574
14614,475
2415,937
18792,766
822,682
14974,757
5735,889
13662,565
9103,817
12202,160
12364,865
3262,334
12193,697
456,163
10097,346
9902,811
2172,583
3457,832
4816,877
6830,742
6898,754
16711,409
18569,733
603,871
16542,142
14661,646
10269,415
1861,844
12302,397
4479,913
3746,187
17890,952
7282,907
20844,325
4872,409
911,391
16954,166
14688,964
20703,805
676,145
1262,241
18321,991
10881,931
1235,358
19152,550
16354,811
8577,865
5523,175
8610,814
2647,655
14376,250
9883,904
10170,706
3793,310
5868,259
14083,103
17682,964
13358,877
12253,733
6710,388
9445,718
14207,805
7414,910
1531,367
4832,874
404,202
17404,748
12796,934
4480,979
12248,694
14380,115
4030,121
11538,679
829,712
6433,874
16751,904
8462,196
5789,343
3732,847
10028,172
179,577
4093,349
4186,667
17964,361
10810,934
10838,508
18762,679
7210,595
9674,871
13827,133
11493,748
8790,937
3287,214
14265,790
1133,304
428,340
11737,538
8283,253
19588,799
6919,778
7493,112
15414,433
18352,289
2344,163
14895,955
20611,193
4001,913
14492,424
11659,505
8940,958
6353,106
3228,937
4108,631
16936,496
10164,493
16378,913
13667,799
20517,946
19180,979
1410,166
11288,517
2427,919
19423,478
4747,394
6918,490
3157,739
7410,586
14918,928
9522,679
16959,802
11556,307
19290,694
10209,190
6847,379
6963,253
8902,430
5446,205
15078,874
1642,145
1050,748
8089,748
4068,736
14360,556
1765,184
11354,589
12319,985
153,829
18206,565
15880,439
5083,136
20560,913
6619,865
7258,952
8635,112
20174,424
2240,781
20625,904
4417,364
12982,613
18077,469
7475,772
2723,262
864,292
7275,742
14732,907
15449,910
18765,862
14355,133
7407,541
7766,223
9785,610
3562,589
7669,847
8772,928
18136,250
9020,460
9249,775
4443,406
20363,217
7941,535
10376,355
7693,283
12817,832
14858,619
954,694
19075,310
19747,514
11275,838
3758,523
20594,487
20577,478
15716,400
2733,268
16951,862
18097,934
3358,343
5765,790
1546,445
5020,157
703,640
11348,832
10903,727
9551,766
20275,307
5221,148
15679,910
7666,574
7445,121
8172,775
718,898
7943,520
11987,715
650,487
641,118
7981,274
7956,610
11451,778
15399,787
11428,550
20779,724
1417,691
10009,313
8397,277
5584,844
12440,883
20478,586
2187,754
15693,625
9675,292
20160,583
13744,625
4076,559
19509,328
2231,502
16065,613
16537,961
13886,748
2288,715
3903,796
215,367
16691,373
19019,979
10638,184
7500,811
7103,346
10785,307
4192,745
5656,823
19979,514
11787,166
17926,763
7474,136
7120,250
12102,580
10474,499
1115,259
19939,448
4220,892
17803,349
12715,772
9484,457
6600,955
14642,724
1388,925
13400,907
20187,433
18722,463
17651,307
18864,409
3458,922
14695,904
1621,697
4983,310
19868,337
8861,649
12575,487
3152,748
606,868
12993,745
276,385
16661,964
18867,733
8748,760
4487,232
9067,190
11025,448
13933,652
15558,715
996,670
15706,862
9635,511
19668,949
14258,178
15713,958
9088,577
10609,406
16495,853
4075,220
13023,568
16533,988
16660,346
6943,730
17159,322
10175,838
7190,454
17991,661
11290,106
5848,712
13353,148
18118,178
6154,217
8485,328
7311,757
9939,733
8280,538
15499,697
16145,154
17441,997
14077,766
12671,214
5492,535
17546,154
5646,970
14791,226
9725,109
9213,172
16916,262
4470,760
13255,700
15739,646
14127,595
5608,574
5849,619
8413,577
17725,481
2301,157
20067,181
12829,247
9824,826
9704,895
216,511
6485,712
6492,298
16810,853
1079,556
20878,340
2966,106
12594,583
20418,376
2815,298
20050,622
7249,943
6698,976
6407,877
19744,802
13221,403
13049,184
18639,865
19927,403
12892,340
2387,265
17336,730
13131,709
20848,673
5878,712
13927,973
2925,262
865,169
9677,787
13248,190
20788,916
19255,718
4142,199
8867,280
20940,859
4197,241
1940,427
18544,487
488,100
17417,325
15546,649
6515,151
9261,133
12083,724
15544,514
19888,370
4231,325
503,802
13859,745
18981,493
18200,475
17330,574
13498,982
7614,568
14085,733
2505,619
7670,313
11723,760
9171,646
16993,193
9090,589
15841,394
2960,535
13266,865
6403,853
5281,502
9008,220
16097,223
17302,730
9285,121
7375,340
12052,880
4864,673
5511,979
6762,640
7909,394
20749,943
7736,925
9078,865
10735,625
17734,649
14278,961
11527,856
16148,586
10493,964
5287,385
13044,190
10332,499
16752,205
14872,628
5471,595
14547,349
10816,913
17901,352
20532,448
9981,175
3877,250
17375,712
15987,520
19035,454
3269,130
12917,478
18940,304
15111,859
10483,802
844,526
13897,550
7349,541
11049,448
2133,448
10502,322
9882,574
13730,628
13543,799
7595,904
17094,757
16603,865
10570,532
10321,181
913,553
7622,823
8004,796
19193,298
8486,502
16466,703
5403,520
6222,838
143,328
16342,883
10690,424
20858,553
20707,256
1928,964
10508,115
20099,727
9778,790
20791,214
18345,133
16600,148
15344,979
4165,778
11347,958
13959,547
20324,547
5659,364
7170,880
18577,352
6315,988
5031,973
4152,478
18155,199
2303,682
4611,496
6780,301
3876,286
17259,295
18099,871
5345,292
16079,748
17340,646
13628,877
18531,634
10595,820
4143,175
16081,376
18543,535
17873,892
17796,208
12874,100
10941,625
316,658
7733,820
13076,964
3762,979
17432,970
4998,235
11278,655
5834,910
3812,499
17476,451
1059,505
12674,637
14417,679
5678,637
18128,277
13058,325
3721,442
3556,538
19068,412
8508,505
7504,520
9640,184
7761,817
639,139
11810,889
3528,130
20511,736
20563,430
9120,208
19738,466
2202,604
8955,547
13668,466
7859,595
3735,790
14763,928
15608,511
9859,598
5628,130
19733,823
7367,421
14440,289
18976,337
15867,901
6701,349
9594,211
5356,253
13830,208
10532,379
20622,703
12317,571
148,331
13638,244
12417,883
18751,220
2116,589
1744,493
2620,502
20386,859
7436,949
20642,874
20888,994
18766,433
246,811
315,799
4146,178
5199,847
17395,187
2682,667
2518,142
11414,781
6680,136
12619,667
12718,130
12926,715
3798,298
18013,691
9807,433
18268,382
3296,781
17823,721
3568,373
13381,490
11647,409
3178,298
4714,754
648,613
15707,793
1979,334
10123,103
19197,859
9283,904
12267,178
13524,490
15721,853
17960,160
9267,838
12241,886
8106,469
566,775
3542,892
10113,865
1392,859
11841,604
10110,349
16720,391
12943,766
14029,397
5760,697
5214,967
11800,265
15366,895
3832,559
6006,655
20000,523
12489,511
10928,265
8119,937
17997,442
3419,877
18685,655
18325,793
12578,973
14462,334
10457,907
6825,352
7285,712
12950,325
2528,127
4960,253
10309,742
4071,640
20162,259
17558,583
8410,985
8879,580
11552,352
11679,838
17244,535
8972,784
13537,934
10193,856
1526,250
1495,652
10275,607
10327,442
8504,394
1973,412
10781,208
13321,784
8741,979
13515,448
19523,208
6309,427
14757,556
15433,859
15764,604
17850,688
807,196
11962,748
19519,244
18307,811
2732,682
4638,652
446,175
4945,316
12058,271
15317,130
17679,130
19312,166
8375,361
4060,865
9466,910
14755,751
14969,571
8984,964
1784,646
5271,901
4651,811
3594,184
8056,106
6160,637
8873,283
978,292
4958,598
13296,448
13263,886
3856,181
10377,745
15848,394
15525,244
8499,103
12692,607
7313,430
6713,859
6055,688
13831,418
14844,361
11079,952
3427,817
17641,982
2793,355
738,862
2953,538
393,691
9107,385
6244,373
1595,706
13846,889
6346,829
10111,586
11423,397
6020,235
3870,217
12985,634
15754,349
8590,499
11340,415
2434,925
11738,853
19401,304
6672,139
16192,781
12116,598
17293,784
16987,394
14593,247
3963,574
16381,559
13324,484
16621,511
4627,274
5253,967
15254,676
1529,514
5648,583
3830,982
16974,688
6896,370
5771,502
10886,409
12542,949
10121,526
18990,109
5633,982
12292,316
2304,856
4336,784
20051,214
12520,643
2025,790
8445,451
8945,733
12251,910
8926,607
779,106
6461,781
18848,190
7888,592
13412,268
16679,931
1385,337
6069,634
9898,235
3369,280
9440,145
13187,394
867,235
5983,916
582,766
11579,793
12038,298
7300,127
19162,832
12064,643
14749,988
9432,259
8135,520
1192,526
10360,673
8632,736
16860,757
8657,217
6865,724
16066,718
4208,805
13106,676
10206,112
9920,241
13318,610
1997,181
4570,514
4000,460
9951,517
20485,100
16493,223
14976,100
6937,382
19752,700
16059,670
11101,625
20480,796
10033,679
6220,565
12026,808
1438,667
15089,742
9611,706
15256,655
9708,802
17347,394
6627,313
20372,832
8799,835
18443,562
8664,226
19613,190
5172,616
9771,103
8450,763
14146,898
3307,598
9340,130
7459,331
14134,469
12989,472
3298,181
11255,556
9552,754
19609,385
8029,280
12629,577
10646,844
16295,133
6434,742
10755,250
1418,676
6249,613
15327,436
5327,808
13052,436
6471,118
17541,592
14391,412
7616,553
3250,352
17446,934
3511,100
8221,853
8131,910
15002,205
3422,739
7613,328
11457,988
17485,409
8202,193
4203,982
19425,679
11670,271
1523,640
5286,184
9892,835
16193,271
20011,175
13610,763
917,709
1218,286
19150,709
5906,181
2308,436
5755,763
18791,805
7855,187
3855,607
7683,985
3515,190
2064,511
1443,280
19379,283
6916,805
5361,979
8626,820
16256,778
2491,760
5113,409
7785,259
10150,982
2368,535
10989,733
17220,778
642,148
19872,970
9322,694
2477,172
9083,943
13113,808
15779,514
19661,745
9847,205
19718,328
11584,328
17568,883
18680,436
1606,127
1323,886
14794,850
10300,931
2030,892
8453,577
2573,820
7957,793
1141,964
12790,928
7983,880
10307,874
3895,334
4605,493
12529,430
11123,799
20918,634
13843,718
6503,913
4219,700
13379,925
7543,760
10262,370
6242,784
4957,487
2990,871
8184,385
15654,457
8480,118
18100,154
14528,973
0,775
73,199
7873,598
3294,493
318,847
19076,610
12334,643
4161,124
2984,277
19998,397
14899,430
7945,688
208,793
15703,331
6586,232
930,199
6443,601
487,685
12673,784
10847,901
11733,199
8088,523
2329,127
15310,922
14568,343
17539,919
15467,379
9015,550
498,721
18830,571
8905,280
4043,466
99,790
2563,220
9208,745
6908,598
16985,184
10777,970
12054,526
17111,355
20942,430
6614,262
6889,673
19912,973
8622,727
4795,460
4227,820
12237,925
16024,229
1971,442
17648,280
11357,196
8727,658
10035,262
17257,886
16021,214
20857,469
2234,685
14720,991
20208,133
1544,139
13374,523
11928,775
1191,172
10087,565
8391,763
5115,568
16593,532
15318,502
19989,190
16738,631
18967,937
16329,199
5520,604
17415,250
12998,442
8190,490
19940,337
20762,859
1617,958
8609,967
2501,241
12381,211
1870,346
20417,766
17199,919
10697,181
4390,130
13357,868
13182,754
17544,175
7852,748
17026,901
6659,211
8891,547
14847,571
5559,223
14715,757
7321,754
6200,697
3618,247
16519,256
19798,832
14609,814
5416,331
19929,526
14396,349
15585,103
8278,727
808,820
17328,175
19260,955
16875,145
9165,625
16281,895
16791,628
11445,949
18164,334
7439,529
11553,115
18740,490
17281,835
13461,844
7039,595
16509,841
15587,370
12608,535
11528,109
20767,151
4880,454
3283,190
3739,403
9071,226
8404,661
11995,199
5680,898
14507,733
2355,241
1485,787
12217,631
11052,955
14198,766
2481,373
7165,331
14275,574
10183,565
10039,817
8431,742
10775,505
12852,253
922,514
5229,631
17452,877
740,424
8900,376
14080,655
11956,214
19598,979
2326,157
14828,226
12261,115
19340,307
10338,718
17982,454
1294,424
10632,502
6377,304
13985,322
17000,778
18044,844
2535,826
10419,184
19137,916
8791,601
15994,985
11384,568
7576,352
15694,748
11483,877
277,364
10853,460
13554,652
13275,667
18403,505
18375,403
18490,526
3398,493
15326,925
4468,379
205,238
5319,469
2208,901
10053,106
20597,280
5516,283
1019,580
4873,619
16857,832
19056,721
15539,523
15296,253
19500,667
11653,256
3214,421
8792,937
568,655
17935,664
7192,481
9539,340
11262,412
3973,820
17587,655
20273,121
10758,874
921,430
12393,859
19086,472
12545,280
5664,808
16076,589
5886,355
9609,589
4937,328
9462,436
20285,325
8967,526
19797,460
7866,484
3276,322
15484,247
20452,412
5881,973
18395,634
20026,841
16026,982
2077,763
3111,598
8099,769
15033,352
10682,946
10807,109
15745,853
20243,403
5212,442
18305,673
6026,127
11672,118
11236,745
9876,496
7127,598
8646,598
7654,901
18653,166
5969,568
15009,895
12199,361
2013,547
13188,163
2752,829
2471,931
11128,343
627,895
11866,682
15274,385
11145,661
15625,631
6089,901
17040,775
760,376
15645,985
18408,388
17602,793
9095,133
14365,757
6116,340
75,652
6742,877
3509,811
16326,433
11503,682
2056,127
112,904
14586,190
1184,664
6327,640
19002,925
4418,304
11948,307
11324,742
613,319
4563,409
15413,226
14488,727
6273,805
12429,673
8847,130
18290,196
